global_step,q,group_id,role,uid,data_source,k,group_success_rate,cost_all_mean,cost_correct_mean,cost_gap_correct,queries_all_mean,tokens_all_mean,turns_all_mean,call_index
118,0,506:2112,mixed,2112,nq,7,0.875,1.0,1.0,0.0,2.0,1238.75,2.0,506
118,0,506:128128,mixed,128128,hotpotqa,7,0.875,4.75,4.428571428571429,3.0,5.75,3621.125,5.75,506
118,0,506:77022,mixed,77022,nq,2,0.25,3.0,3.0,0.0,4.0,2457.25,4.0,506
118,0,507:108478,mixed,108478,hotpotqa,2,0.25,3.0,3.0,0.0,3.0,1880.5,4.0,507
119,0,508:142132,mixed,142132,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1335.625,2.0,508
119,0,508:76702,mixed,76702,nq,5,0.625,2.0,2.0,0.0,2.375,1429.625,3.0,508
119,0,508:123292,mixed,123292,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1527.5,2.0,508
119,0,508:12362,mixed,12362,nq,2,0.25,3.75,3.0,0.0,3.75,2578.5,4.75,508
119,0,509:129206,mixed,129206,hotpotqa,5,0.625,2.25,2.4,1.0,3.25,1992.375,3.25,509
119,0,509:134500,mixed,134500,hotpotqa,7,0.875,3.0,3.0,0.0,4.0,1945.0,4.0,509
119,0,509:92649,mixed,92649,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,1815.0,3.0,509
119,0,510:43199,mixed,43199,nq,3,0.375,3.0,3.0,0.0,3.375,1922.0,4.0,510
119,0,510:101886,mixed,101886,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1263.0,3.0,510
119,0,510:34364,mixed,34364,nq,3,0.375,1.0,1.0,0.0,1.625,1011.125,2.0,510
119,0,510:85904,mixed,85904,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1203.375,3.0,510
119,0,510:123837,mixed,123837,hotpotqa,4,0.5,3.0,3.0,0.0,3.0,1832.75,4.0,510
119,0,510:141417,mixed,141417,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1359.375,3.0,510
119,0,510:103013,mixed,103013,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1276.125,3.0,510
119,0,510:137332,mixed,137332,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1198.75,2.0,510
119,0,510:45474,mixed,45474,nq,6,0.75,2.75,3.0,0.0,3.75,2230.75,3.75,510
119,0,511:146134,mixed,146134,hotpotqa,7,0.875,2.25,2.0,0.0,2.25,1477.125,3.25,511
119,0,511:138447,mixed,138447,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1328.25,2.0,511
119,0,512:115344,mixed,115344,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,1935.375,3.0,512
119,0,512:149857,mixed,149857,hotpotqa,4,0.5,3.5,4.0,0.0,4.5,3204.25,4.5,512
119,0,512:121287,mixed,121287,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1505.5,3.0,512
119,0,513:135108,mixed,135108,hotpotqa,3,0.375,1.375,2.0,0.0,2.375,1585.75,2.375,513
119,0,513:152997,mixed,152997,hotpotqa,5,0.625,2.375,2.0,0.0,3.375,2265.5,3.375,513
119,0,513:45443,mixed,45443,nq,5,0.625,1.0,1.0,0.0,2.0,1091.5,2.0,513
119,0,513:134435,mixed,134435,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1956.5,4.0,513
119,0,513:25869,mixed,25869,nq,7,0.875,1.0,1.0,0.0,2.0,1318.625,2.0,513
119,0,514:23489,mixed,23489,nq,1,0.125,1.0,1.0,0.0,2.0,1127.625,2.0,514
119,0,514:127036,mixed,127036,hotpotqa,2,0.25,3.0,3.0,0.0,3.0,2039.25,4.0,514
119,0,514:118391,mixed,118391,hotpotqa,5,0.625,2.625,3.0,0.0,2.625,1783.125,3.625,514
119,0,514:157733,mixed,157733,hotpotqa,2,0.25,2.0,2.0,0.0,3.25,2104.5,3.0,514
119,0,515:116961,mixed,116961,hotpotqa,7,0.875,2.75,3.0,0.0,3.75,2341.25,3.75,515
119,0,515:107165,mixed,107165,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1314.875,2.0,515
120,0,516:103313,mixed,103313,hotpotqa,3,0.375,4.25,6.0,0.0,4.25,2532.125,5.25,516
120,0,516:84977,mixed,84977,hotpotqa,6,0.75,3.0,3.0,0.0,3.0,2186.5,4.0,516
120,0,517:44858,mixed,44858,nq,3,0.375,1.625,1.0,0.0,1.625,1101.0,2.625,517
120,0,517:24608,mixed,24608,nq,4,0.5,1.5,1.0,0.0,2.0,1395.625,2.5,517
120,0,517:1069,mixed,1069,nq,5,0.625,2.0,2.0,0.0,2.0,1332.5,3.0,517
120,0,517:117889,mixed,117889,hotpotqa,4,0.5,1.0,1.0,0.0,2.0,1277.0,2.0,517
120,0,517:9934,mixed,9934,nq,6,0.75,1.0,1.0,0.0,2.75,1631.25,2.0,517
120,0,518:13317,mixed,13317,nq,1,0.125,2.125,3.0,0.0,2.125,1490.625,3.125,518
120,0,518:159491,mixed,159491,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1894.75,3.0,518
120,0,518:14292,mixed,14292,nq,2,0.25,1.0,1.0,0.0,1.75,1164.375,2.0,518
120,0,518:25676,mixed,25676,nq,3,0.375,2.0,2.0,0.0,2.0,1344.125,3.0,518
120,0,518:127762,mixed,127762,hotpotqa,7,0.875,1.25,1.1428571428571428,1.0,1.25,796.0,2.25,518
120,0,518:78671,mixed,78671,nq,5,0.625,1.0,1.0,0.0,1.375,990.875,2.0,518
120,0,518:117494,mixed,117494,hotpotqa,6,0.75,3.0,3.0,0.0,3.0,1945.125,4.0,518
120,0,518:115470,mixed,115470,hotpotqa,3,0.375,2.0,2.0,0.0,4.5,2572.625,3.0,518
120,0,518:122061,mixed,122061,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1419.0,2.0,518
120,0,519:37660,mixed,37660,nq,4,0.5,3.5,5.0,0.0,5.5,3344.25,4.5,519
120,0,519:49115,mixed,49115,nq,7,0.875,2.0,2.0,0.0,3.0,1722.625,3.0,519
120,0,519:48730,mixed,48730,nq,1,0.125,1.0,1.0,0.0,2.0,1092.625,2.0,519
120,0,519:136423,mixed,136423,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,1749.375,3.0,519
120,0,520:2695,mixed,2695,nq,4,0.5,2.0,2.0,0.0,2.0,1242.75,3.0,520
120,0,520:106180,mixed,106180,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1249.25,2.0,520
120,0,520:132515,mixed,132515,hotpotqa,5,0.625,2.0,2.0,0.0,3.0,1890.375,3.0,520
120,0,520:124538,mixed,124538,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1263.5,2.0,520
120,0,520:29814,mixed,29814,nq,6,0.75,1.25,1.0,0.0,1.25,936.75,2.25,520
120,0,521:127117,mixed,127117,hotpotqa,2,0.25,3.0,3.0,0.0,3.0,1946.25,4.0,521
120,0,521:1750,mixed,1750,nq,6,0.75,2.0,2.0,0.0,3.0,1822.5,3.0,521
120,0,522:3812,mixed,3812,nq,7,0.875,1.0,1.0,0.0,3.0,1859.125,2.0,522
120,0,522:51370,mixed,51370,nq,7,0.875,2.0,2.0,0.0,2.0,1302.625,3.0,522
120,0,522:140854,mixed,140854,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,2015.5,3.0,522
120,0,522:162736,mixed,162736,hotpotqa,4,0.5,3.25,4.0,0.0,4.25,2547.0,4.25,522
120,0,522:76789,mixed,76789,nq,3,0.375,1.375,2.0,0.0,1.375,1000.375,2.375,522
