global_step,q,group_id,role,uid,data_source,k,group_success_rate,cost_all_mean,cost_correct_mean,cost_gap_correct,queries_all_mean,tokens_all_mean,turns_all_mean,call_index
94,4,254:84611,mixed,84611,hotpotqa,5,0.625,2.0,2.0,0.0,3.0,1863.25,3.0,254
94,4,254:31161,mixed,31161,nq,1,0.125,1.75,2.0,0.0,2.0,1427.25,2.75,254
94,4,255:132009,mixed,132009,hotpotqa,7,0.875,1.25,1.0,0.0,2.125,1524.5,2.25,255
94,4,256:842,mixed,842,nq,1,0.125,1.0,1.0,0.0,1.0,761.375,2.0,256
94,4,256:112599,mixed,112599,hotpotqa,5,0.625,2.625,3.0,0.0,3.625,2424.625,3.625,256
94,4,256:138045,mixed,138045,hotpotqa,5,0.625,1.75,1.0,0.0,2.75,1695.75,2.75,256
94,4,256:22461,mixed,22461,nq,7,0.875,1.875,2.0,0.0,2.875,1761.25,2.875,256
94,4,256:83650,mixed,83650,hotpotqa,3,0.375,4.0,3.0,0.0,4.0,2578.625,5.0,256
94,4,257:130552,mixed,130552,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1330.5,3.0,257
94,4,257:55758,mixed,55758,nq,3,0.375,2.0,2.0,0.0,2.0,1148.125,3.0,257
94,4,257:21214,mixed,21214,nq,5,0.625,2.0,2.0,0.0,2.0,1262.375,3.0,257
94,4,257:32647,mixed,32647,nq,1,0.125,1.0,1.0,0.0,1.0,732.375,2.0,257
94,4,257:75707,mixed,75707,nq,3,0.375,1.625,1.0,0.0,2.625,1825.25,2.625,257
94,4,257:106736,mixed,106736,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1243.5,3.0,257
94,4,257:29586,mixed,29586,nq,1,0.125,1.0,1.0,0.0,2.0,1222.875,2.0,257
94,4,257:33445,mixed,33445,nq,4,0.5,1.0,1.0,0.0,1.5,972.5,2.0,257
94,4,251:18431,efficiency,18431,nq,8,1.0,2.75,2.75,2.0,2.875,1926.625,3.75,251
94,4,252:143876,efficiency,143876,hotpotqa,8,1.0,1.75,1.75,1.0,2.75,1735.5,2.75,252
94,4,253:23153,efficiency,23153,nq,8,1.0,1.5,1.5,1.0,1.5,1112.0,2.5,253
94,4,254:83489,efficiency,83489,hotpotqa,8,1.0,1.75,1.75,1.0,1.75,1156.25,2.75,254
95,0,261:89691,mixed,89691,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1216.0,2.0,261
95,0,262:152883,mixed,152883,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,2057.5,3.0,262
95,0,262:161524,mixed,161524,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1261.625,3.0,262
95,0,262:157432,mixed,157432,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,1994.125,4.0,262
95,0,262:64108,mixed,64108,nq,2,0.25,6.75,6.0,0.0,7.75,3801.75,7.75,262
95,0,262:20396,mixed,20396,nq,1,0.125,2.0,2.0,0.0,3.0,1758.0,3.0,262
95,0,262:149496,mixed,149496,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1193.0,3.0,262
95,0,262:102502,mixed,102502,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1358.25,2.0,262
95,0,262:38101,mixed,38101,nq,7,0.875,2.5,2.0,0.0,3.5,2192.875,3.5,262
95,0,264:63167,mixed,63167,nq,5,0.625,1.0,1.0,0.0,1.0,812.25,2.0,264
95,0,264:87046,mixed,87046,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1272.375,3.0,264
95,0,264:147599,mixed,147599,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1947.125,4.0,264
95,0,264:34882,mixed,34882,nq,3,0.375,1.0,1.0,0.0,2.0,1278.875,2.0,264
95,0,264:137596,mixed,137596,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1374.5,3.0,264
95,0,264:31800,mixed,31800,nq,1,0.125,4.0,4.0,0.0,5.0,3168.75,5.0,264
95,0,265:155392,mixed,155392,hotpotqa,2,0.25,2.0,2.0,0.0,2.875,1833.75,3.0,265
95,0,265:82373,mixed,82373,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1383.25,2.0,265
95,0,265:13430,mixed,13430,nq,1,0.125,2.0,2.0,0.0,2.0,1301.0,3.0,265
95,0,265:35286,mixed,35286,nq,7,0.875,1.0,1.0,0.0,2.0,1135.125,2.0,265
95,0,265:1672,mixed,1672,nq,7,0.875,3.25,2.7142857142857144,2.0,3.25,2278.375,4.25,265
95,0,266:76571,mixed,76571,nq,6,0.75,1.25,1.0,0.0,2.25,1267.0,2.25,266
95,0,266:152722,mixed,152722,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1241.0,2.0,266
95,0,266:48004,mixed,48004,nq,1,0.125,1.125,2.0,0.0,1.125,773.75,2.125,266
95,0,267:150389,mixed,150389,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1255.75,2.0,267
95,0,267:103872,mixed,103872,hotpotqa,5,0.625,3.875,2.0,2.0,4.875,2395.0,4.875,267
95,0,267:40162,mixed,40162,nq,7,0.875,2.0,2.0,0.0,3.0,1912.0,3.0,267
95,0,268:101289,mixed,101289,hotpotqa,6,0.75,2.75,3.0,0.0,3.75,2320.0,3.75,268
95,0,268:102947,mixed,102947,hotpotqa,4,0.5,3.0,3.0,0.0,3.0,1872.0,4.0,268
95,0,268:120747,mixed,120747,hotpotqa,1,0.125,1.0,1.0,0.0,3.0,1834.0,2.0,268
95,0,268:48728,mixed,48728,nq,4,0.5,2.0,2.0,0.0,2.0,1381.0,3.0,268
95,0,268:151196,mixed,151196,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1404.25,2.0,268
95,0,268:75328,mixed,75328,nq,6,0.75,3.25,3.0,0.0,4.125,2681.375,4.25,268
95,1,261:89691,mixed,89691,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1216.0,2.0,261
95,1,262:152883,mixed,152883,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,2057.5,3.0,262
95,1,262:161524,mixed,161524,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1261.625,3.0,262
95,1,262:157432,mixed,157432,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,1994.125,4.0,262
95,1,262:64108,mixed,64108,nq,2,0.25,6.75,6.0,0.0,7.75,3801.75,7.75,262
95,1,262:20396,mixed,20396,nq,1,0.125,2.0,2.0,0.0,3.0,1758.0,3.0,262
95,1,262:149496,mixed,149496,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1193.0,3.0,262
95,1,262:102502,mixed,102502,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1358.25,2.0,262
95,1,262:38101,mixed,38101,nq,7,0.875,2.5,2.0,0.0,3.5,2192.875,3.5,262
95,1,264:63167,mixed,63167,nq,5,0.625,1.0,1.0,0.0,1.0,812.25,2.0,264
95,1,264:87046,mixed,87046,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1272.375,3.0,264
95,1,264:147599,mixed,147599,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1947.125,4.0,264
95,1,264:34882,mixed,34882,nq,3,0.375,1.0,1.0,0.0,2.0,1278.875,2.0,264
95,1,264:137596,mixed,137596,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1374.5,3.0,264
95,1,264:31800,mixed,31800,nq,1,0.125,4.0,4.0,0.0,5.0,3168.75,5.0,264
95,1,265:155392,mixed,155392,hotpotqa,2,0.25,2.0,2.0,0.0,2.875,1833.75,3.0,265
95,1,265:82373,mixed,82373,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1383.25,2.0,265
95,1,265:13430,mixed,13430,nq,1,0.125,2.0,2.0,0.0,2.0,1301.0,3.0,265
95,1,265:35286,mixed,35286,nq,7,0.875,1.0,1.0,0.0,2.0,1135.125,2.0,265
95,1,265:1672,mixed,1672,nq,7,0.875,3.25,2.7142857142857144,2.0,3.25,2278.375,4.25,265
95,1,266:76571,mixed,76571,nq,6,0.75,1.25,1.0,0.0,2.25,1267.0,2.25,266
95,1,266:152722,mixed,152722,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1241.0,2.0,266
95,1,266:48004,mixed,48004,nq,1,0.125,1.125,2.0,0.0,1.125,773.75,2.125,266
95,1,267:150389,mixed,150389,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1255.75,2.0,267
95,1,267:103872,mixed,103872,hotpotqa,5,0.625,3.875,2.0,2.0,4.875,2395.0,4.875,267
95,1,267:40162,mixed,40162,nq,7,0.875,2.0,2.0,0.0,3.0,1912.0,3.0,267
95,1,268:101289,mixed,101289,hotpotqa,6,0.75,2.75,3.0,0.0,3.75,2320.0,3.75,268
95,1,268:102947,mixed,102947,hotpotqa,4,0.5,3.0,3.0,0.0,3.0,1872.0,4.0,268
95,1,268:120747,mixed,120747,hotpotqa,1,0.125,1.0,1.0,0.0,3.0,1834.0,2.0,268
95,1,268:48728,mixed,48728,nq,4,0.5,2.0,2.0,0.0,2.0,1381.0,3.0,268
95,1,268:151196,mixed,151196,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1404.25,2.0,268
95,1,262:110368,efficiency,110368,hotpotqa,8,1.0,3.75,3.75,1.0,3.75,2378.0,4.75,262
95,2,261:89691,mixed,89691,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1216.0,2.0,261
95,2,262:152883,mixed,152883,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,2057.5,3.0,262
95,2,262:161524,mixed,161524,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1261.625,3.0,262
95,2,262:157432,mixed,157432,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,1994.125,4.0,262
95,2,262:64108,mixed,64108,nq,2,0.25,6.75,6.0,0.0,7.75,3801.75,7.75,262
95,2,262:20396,mixed,20396,nq,1,0.125,2.0,2.0,0.0,3.0,1758.0,3.0,262
95,2,262:149496,mixed,149496,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1193.0,3.0,262
95,2,262:102502,mixed,102502,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1358.25,2.0,262
95,2,262:38101,mixed,38101,nq,7,0.875,2.5,2.0,0.0,3.5,2192.875,3.5,262
95,2,264:63167,mixed,63167,nq,5,0.625,1.0,1.0,0.0,1.0,812.25,2.0,264
95,2,264:87046,mixed,87046,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1272.375,3.0,264
95,2,264:147599,mixed,147599,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1947.125,4.0,264
95,2,264:34882,mixed,34882,nq,3,0.375,1.0,1.0,0.0,2.0,1278.875,2.0,264
95,2,264:137596,mixed,137596,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1374.5,3.0,264
95,2,264:31800,mixed,31800,nq,1,0.125,4.0,4.0,0.0,5.0,3168.75,5.0,264
95,2,265:155392,mixed,155392,hotpotqa,2,0.25,2.0,2.0,0.0,2.875,1833.75,3.0,265
95,2,265:82373,mixed,82373,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1383.25,2.0,265
95,2,265:13430,mixed,13430,nq,1,0.125,2.0,2.0,0.0,2.0,1301.0,3.0,265
95,2,265:35286,mixed,35286,nq,7,0.875,1.0,1.0,0.0,2.0,1135.125,2.0,265
95,2,265:1672,mixed,1672,nq,7,0.875,3.25,2.7142857142857144,2.0,3.25,2278.375,4.25,265
95,2,266:76571,mixed,76571,nq,6,0.75,1.25,1.0,0.0,2.25,1267.0,2.25,266
95,2,266:152722,mixed,152722,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1241.0,2.0,266
95,2,266:48004,mixed,48004,nq,1,0.125,1.125,2.0,0.0,1.125,773.75,2.125,266
95,2,267:150389,mixed,150389,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1255.75,2.0,267
95,2,267:103872,mixed,103872,hotpotqa,5,0.625,3.875,2.0,2.0,4.875,2395.0,4.875,267
95,2,267:40162,mixed,40162,nq,7,0.875,2.0,2.0,0.0,3.0,1912.0,3.0,267
95,2,268:101289,mixed,101289,hotpotqa,6,0.75,2.75,3.0,0.0,3.75,2320.0,3.75,268
95,2,268:102947,mixed,102947,hotpotqa,4,0.5,3.0,3.0,0.0,3.0,1872.0,4.0,268
95,2,268:120747,mixed,120747,hotpotqa,1,0.125,1.0,1.0,0.0,3.0,1834.0,2.0,268
95,2,268:48728,mixed,48728,nq,4,0.5,2.0,2.0,0.0,2.0,1381.0,3.0,268
95,2,262:110368,efficiency,110368,hotpotqa,8,1.0,3.75,3.75,1.0,3.75,2378.0,4.75,262
95,2,263:110239,efficiency,110239,hotpotqa,8,1.0,1.75,1.75,1.0,2.75,1806.5,2.75,263
95,3,261:89691,mixed,89691,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1216.0,2.0,261
95,3,262:152883,mixed,152883,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,2057.5,3.0,262
95,3,262:161524,mixed,161524,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1261.625,3.0,262
95,3,262:157432,mixed,157432,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,1994.125,4.0,262
95,3,262:64108,mixed,64108,nq,2,0.25,6.75,6.0,0.0,7.75,3801.75,7.75,262
95,3,262:20396,mixed,20396,nq,1,0.125,2.0,2.0,0.0,3.0,1758.0,3.0,262
95,3,262:149496,mixed,149496,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1193.0,3.0,262
95,3,262:102502,mixed,102502,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1358.25,2.0,262
95,3,262:38101,mixed,38101,nq,7,0.875,2.5,2.0,0.0,3.5,2192.875,3.5,262
95,3,264:63167,mixed,63167,nq,5,0.625,1.0,1.0,0.0,1.0,812.25,2.0,264
95,3,264:87046,mixed,87046,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1272.375,3.0,264
95,3,264:147599,mixed,147599,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1947.125,4.0,264
95,3,264:34882,mixed,34882,nq,3,0.375,1.0,1.0,0.0,2.0,1278.875,2.0,264
95,3,264:137596,mixed,137596,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1374.5,3.0,264
95,3,264:31800,mixed,31800,nq,1,0.125,4.0,4.0,0.0,5.0,3168.75,5.0,264
95,3,265:155392,mixed,155392,hotpotqa,2,0.25,2.0,2.0,0.0,2.875,1833.75,3.0,265
95,3,265:82373,mixed,82373,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1383.25,2.0,265
95,3,265:13430,mixed,13430,nq,1,0.125,2.0,2.0,0.0,2.0,1301.0,3.0,265
95,3,265:35286,mixed,35286,nq,7,0.875,1.0,1.0,0.0,2.0,1135.125,2.0,265
95,3,265:1672,mixed,1672,nq,7,0.875,3.25,2.7142857142857144,2.0,3.25,2278.375,4.25,265
95,3,266:76571,mixed,76571,nq,6,0.75,1.25,1.0,0.0,2.25,1267.0,2.25,266
95,3,266:152722,mixed,152722,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1241.0,2.0,266
95,3,266:48004,mixed,48004,nq,1,0.125,1.125,2.0,0.0,1.125,773.75,2.125,266
95,3,267:150389,mixed,150389,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1255.75,2.0,267
95,3,267:103872,mixed,103872,hotpotqa,5,0.625,3.875,2.0,2.0,4.875,2395.0,4.875,267
95,3,267:40162,mixed,40162,nq,7,0.875,2.0,2.0,0.0,3.0,1912.0,3.0,267
95,3,268:101289,mixed,101289,hotpotqa,6,0.75,2.75,3.0,0.0,3.75,2320.0,3.75,268
95,3,268:102947,mixed,102947,hotpotqa,4,0.5,3.0,3.0,0.0,3.0,1872.0,4.0,268
95,3,268:120747,mixed,120747,hotpotqa,1,0.125,1.0,1.0,0.0,3.0,1834.0,2.0,268
95,3,262:110368,efficiency,110368,hotpotqa,8,1.0,3.75,3.75,1.0,3.75,2378.0,4.75,262
95,3,263:110239,efficiency,110239,hotpotqa,8,1.0,1.75,1.75,1.0,2.75,1806.5,2.75,263
95,3,263:150558,efficiency,150558,hotpotqa,8,1.0,2.25,2.25,1.0,2.25,1368.25,3.25,263
95,4,261:89691,mixed,89691,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1216.0,2.0,261
95,4,262:152883,mixed,152883,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,2057.5,3.0,262
95,4,262:161524,mixed,161524,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1261.625,3.0,262
95,4,262:157432,mixed,157432,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,1994.125,4.0,262
95,4,262:64108,mixed,64108,nq,2,0.25,6.75,6.0,0.0,7.75,3801.75,7.75,262
95,4,262:20396,mixed,20396,nq,1,0.125,2.0,2.0,0.0,3.0,1758.0,3.0,262
95,4,262:149496,mixed,149496,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1193.0,3.0,262
95,4,262:102502,mixed,102502,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1358.25,2.0,262
95,4,262:38101,mixed,38101,nq,7,0.875,2.5,2.0,0.0,3.5,2192.875,3.5,262
95,4,264:63167,mixed,63167,nq,5,0.625,1.0,1.0,0.0,1.0,812.25,2.0,264
95,4,264:87046,mixed,87046,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1272.375,3.0,264
95,4,264:147599,mixed,147599,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1947.125,4.0,264
95,4,264:34882,mixed,34882,nq,3,0.375,1.0,1.0,0.0,2.0,1278.875,2.0,264
95,4,264:137596,mixed,137596,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1374.5,3.0,264
95,4,264:31800,mixed,31800,nq,1,0.125,4.0,4.0,0.0,5.0,3168.75,5.0,264
95,4,265:155392,mixed,155392,hotpotqa,2,0.25,2.0,2.0,0.0,2.875,1833.75,3.0,265
95,4,265:82373,mixed,82373,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1383.25,2.0,265
95,4,265:13430,mixed,13430,nq,1,0.125,2.0,2.0,0.0,2.0,1301.0,3.0,265
95,4,265:35286,mixed,35286,nq,7,0.875,1.0,1.0,0.0,2.0,1135.125,2.0,265
95,4,265:1672,mixed,1672,nq,7,0.875,3.25,2.7142857142857144,2.0,3.25,2278.375,4.25,265
95,4,266:76571,mixed,76571,nq,6,0.75,1.25,1.0,0.0,2.25,1267.0,2.25,266
95,4,266:152722,mixed,152722,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1241.0,2.0,266
95,4,266:48004,mixed,48004,nq,1,0.125,1.125,2.0,0.0,1.125,773.75,2.125,266
95,4,267:150389,mixed,150389,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1255.75,2.0,267
95,4,267:103872,mixed,103872,hotpotqa,5,0.625,3.875,2.0,2.0,4.875,2395.0,4.875,267
95,4,267:40162,mixed,40162,nq,7,0.875,2.0,2.0,0.0,3.0,1912.0,3.0,267
95,4,268:101289,mixed,101289,hotpotqa,6,0.75,2.75,3.0,0.0,3.75,2320.0,3.75,268
95,4,268:102947,mixed,102947,hotpotqa,4,0.5,3.0,3.0,0.0,3.0,1872.0,4.0,268
95,4,268:120747,mixed,120747,hotpotqa,1,0.125,1.0,1.0,0.0,3.0,1834.0,2.0,268
95,4,262:110368,efficiency,110368,hotpotqa,8,1.0,3.75,3.75,1.0,3.75,2378.0,4.75,262
95,4,263:110239,efficiency,110239,hotpotqa,8,1.0,1.75,1.75,1.0,2.75,1806.5,2.75,263
95,4,263:150558,efficiency,150558,hotpotqa,8,1.0,2.25,2.25,1.0,2.25,1368.25,3.25,263
96,0,269:17310,mixed,17310,nq,7,0.875,1.0,1.0,0.0,1.0,731.25,2.0,269
96,0,269:109203,mixed,109203,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1248.75,3.0,269
96,0,270:142061,mixed,142061,hotpotqa,7,0.875,1.375,1.2857142857142858,1.0,2.375,1435.25,2.375,270
96,0,271:168750,mixed,168750,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,1783.5,3.0,271
96,0,271:26558,mixed,26558,nq,1,0.125,1.125,2.0,0.0,1.125,832.875,2.125,271
96,0,271:144014,mixed,144014,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,2002.625,3.0,271
96,0,271:52268,mixed,52268,nq,3,0.375,6.125,4.666666666666667,2.0,6.125,3930.25,7.125,271
96,0,272:39091,mixed,39091,nq,3,0.375,1.0,1.0,0.0,2.0,1248.25,2.0,272
96,0,272:105561,mixed,105561,hotpotqa,7,0.875,1.0,1.0,0.0,1.0,714.875,2.0,272
96,0,272:130458,mixed,130458,hotpotqa,6,0.75,3.0,3.0,0.0,3.0,1956.0,4.0,272
96,0,272:103634,mixed,103634,hotpotqa,3,0.375,2.375,3.0,0.0,2.375,1576.25,3.375,272
96,0,273:127197,mixed,127197,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,2000.0,3.0,273
96,0,273:126018,mixed,126018,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1186.625,3.0,273
96,0,273:91638,mixed,91638,hotpotqa,2,0.25,3.0,3.0,0.0,3.0,2024.0,4.0,273
96,0,273:101381,mixed,101381,hotpotqa,6,0.75,1.75,2.0,0.0,2.75,1715.0,2.75,273
96,0,273:22277,mixed,22277,nq,5,0.625,3.375,4.2,1.0,4.375,2429.0,4.375,273
96,0,273:104303,mixed,104303,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,2249.5,4.0,273
96,0,274:11431,mixed,11431,nq,2,0.25,2.0,2.0,0.0,2.25,1308.25,3.0,274
96,0,274:150551,mixed,150551,hotpotqa,2,0.25,3.375,4.0,0.0,3.375,2082.0,4.375,274
96,0,274:52920,mixed,52920,nq,7,0.875,1.0,1.0,0.0,1.0,789.125,2.0,274
96,0,274:32549,mixed,32549,nq,2,0.25,1.0,1.0,0.0,1.0,695.75,2.0,274
96,0,275:73521,mixed,73521,nq,5,0.625,1.0,1.0,0.0,2.0,1219.125,2.0,275
96,0,277:84495,mixed,84495,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1308.875,3.0,277
96,0,277:47014,mixed,47014,nq,7,0.875,1.0,1.0,0.0,1.0,734.0,2.0,277
96,0,277:6715,mixed,6715,nq,7,0.875,1.125,1.0,0.0,3.125,1928.625,2.125,277
96,0,277:88079,mixed,88079,hotpotqa,2,0.25,3.5,4.0,0.0,4.5,2734.5,4.5,277
96,0,277:117343,mixed,117343,hotpotqa,3,0.375,1.0,1.0,0.0,1.375,889.5,2.0,277
96,0,277:124013,mixed,124013,hotpotqa,2,0.25,2.125,2.5,1.0,2.125,1380.375,3.125,277
96,0,278:155953,mixed,155953,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1313.0,3.0,278
96,0,278:71551,mixed,71551,nq,3,0.375,1.0,1.0,0.0,2.0,1283.375,2.0,278
96,0,279:94770,mixed,94770,hotpotqa,5,0.625,2.0,2.0,0.0,3.0,1773.75,3.0,279
96,0,279:27051,mixed,27051,nq,5,0.625,1.375,1.0,0.0,2.0,1250.0,2.375,279
96,1,269:17310,mixed,17310,nq,7,0.875,1.0,1.0,0.0,1.0,731.25,2.0,269
96,1,269:109203,mixed,109203,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1248.75,3.0,269
96,1,270:142061,mixed,142061,hotpotqa,7,0.875,1.375,1.2857142857142858,1.0,2.375,1435.25,2.375,270
96,1,271:168750,mixed,168750,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,1783.5,3.0,271
96,1,271:26558,mixed,26558,nq,1,0.125,1.125,2.0,0.0,1.125,832.875,2.125,271
96,1,271:144014,mixed,144014,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,2002.625,3.0,271
96,1,271:52268,mixed,52268,nq,3,0.375,6.125,4.666666666666667,2.0,6.125,3930.25,7.125,271
96,1,272:39091,mixed,39091,nq,3,0.375,1.0,1.0,0.0,2.0,1248.25,2.0,272
96,1,272:105561,mixed,105561,hotpotqa,7,0.875,1.0,1.0,0.0,1.0,714.875,2.0,272
96,1,272:130458,mixed,130458,hotpotqa,6,0.75,3.0,3.0,0.0,3.0,1956.0,4.0,272
96,1,272:103634,mixed,103634,hotpotqa,3,0.375,2.375,3.0,0.0,2.375,1576.25,3.375,272
96,1,273:127197,mixed,127197,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,2000.0,3.0,273
96,1,273:126018,mixed,126018,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1186.625,3.0,273
96,1,273:91638,mixed,91638,hotpotqa,2,0.25,3.0,3.0,0.0,3.0,2024.0,4.0,273
96,1,273:101381,mixed,101381,hotpotqa,6,0.75,1.75,2.0,0.0,2.75,1715.0,2.75,273
96,1,273:22277,mixed,22277,nq,5,0.625,3.375,4.2,1.0,4.375,2429.0,4.375,273
96,1,273:104303,mixed,104303,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,2249.5,4.0,273
96,1,274:11431,mixed,11431,nq,2,0.25,2.0,2.0,0.0,2.25,1308.25,3.0,274
96,1,274:150551,mixed,150551,hotpotqa,2,0.25,3.375,4.0,0.0,3.375,2082.0,4.375,274
96,1,274:52920,mixed,52920,nq,7,0.875,1.0,1.0,0.0,1.0,789.125,2.0,274
96,1,274:32549,mixed,32549,nq,2,0.25,1.0,1.0,0.0,1.0,695.75,2.0,274
96,1,275:73521,mixed,73521,nq,5,0.625,1.0,1.0,0.0,2.0,1219.125,2.0,275
96,1,277:84495,mixed,84495,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1308.875,3.0,277
96,1,277:47014,mixed,47014,nq,7,0.875,1.0,1.0,0.0,1.0,734.0,2.0,277
96,1,277:6715,mixed,6715,nq,7,0.875,1.125,1.0,0.0,3.125,1928.625,2.125,277
96,1,277:88079,mixed,88079,hotpotqa,2,0.25,3.5,4.0,0.0,4.5,2734.5,4.5,277
96,1,277:117343,mixed,117343,hotpotqa,3,0.375,1.0,1.0,0.0,1.375,889.5,2.0,277
96,1,277:124013,mixed,124013,hotpotqa,2,0.25,2.125,2.5,1.0,2.125,1380.375,3.125,277
96,1,278:155953,mixed,155953,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1313.0,3.0,278
96,1,278:71551,mixed,71551,nq,3,0.375,1.0,1.0,0.0,2.0,1283.375,2.0,278
96,1,279:94770,mixed,94770,hotpotqa,5,0.625,2.0,2.0,0.0,3.0,1773.75,3.0,279
96,1,269:151439,efficiency,151439,hotpotqa,8,1.0,3.75,3.75,1.0,3.75,2299.25,4.75,269
96,2,269:17310,mixed,17310,nq,7,0.875,1.0,1.0,0.0,1.0,731.25,2.0,269
96,2,269:109203,mixed,109203,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1248.75,3.0,269
96,2,270:142061,mixed,142061,hotpotqa,7,0.875,1.375,1.2857142857142858,1.0,2.375,1435.25,2.375,270
96,2,271:168750,mixed,168750,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,1783.5,3.0,271
96,2,271:26558,mixed,26558,nq,1,0.125,1.125,2.0,0.0,1.125,832.875,2.125,271
96,2,271:144014,mixed,144014,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,2002.625,3.0,271
96,2,271:52268,mixed,52268,nq,3,0.375,6.125,4.666666666666667,2.0,6.125,3930.25,7.125,271
96,2,272:39091,mixed,39091,nq,3,0.375,1.0,1.0,0.0,2.0,1248.25,2.0,272
96,2,272:105561,mixed,105561,hotpotqa,7,0.875,1.0,1.0,0.0,1.0,714.875,2.0,272
96,2,272:130458,mixed,130458,hotpotqa,6,0.75,3.0,3.0,0.0,3.0,1956.0,4.0,272
96,2,272:103634,mixed,103634,hotpotqa,3,0.375,2.375,3.0,0.0,2.375,1576.25,3.375,272
